batchNum,subjectID ,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
2,56,3,horizontal,horizontal,yes,blue,reportColor,1846.69,2178.1,1841.01,3226.03,2795.365,2731.51,above,IBstimulus_present,blue,left,17338.69
2,57,0,horizontal,horizontal,null,null,null,3639.15,null,null,null,null,null,below,IBstimulus_absent,null,null,11094.395
2,57,1,vertical,vertical,null,null,null,2708.905,null,null,null,null,null,below,IBstimulus_absent,null,null,6922.2
2,57,2,horizontal,horizontal,null,null,null,5147.055,null,null,null,null,null,below,IBstimulus_absent,null,null,8386.745
2,57,3,horizontal,horizontal,yes,blue,reportColor,9654.87,3912.625,4513.475,7042.015,5228.875,6925.295,above,IBstimulus_present,blue,right,41114.735
2,58,0,horizontal,horizontal,null,null,null,3038,null,null,null,null,null,above,IBstimulus_absent,null,null,8629
2,58,1,vertical,vertical,null,null,null,2170,null,null,null,null,null,below,IBstimulus_absent,null,null,7443
2,58,2,vertical,vertical,null,null,null,1729,null,null,null,null,null,below,IBstimulus_absent,null,null,5192
2,58,3,horizontal,horizontal,no,red,reportColor,1657,4453,6970,4671,4085,5327,below,IBstimulus_present,blue,left,30129
2,59,0,vertical,vertical,null,null,null,2181,null,null,null,null,null,below,IBstimulus_absent,null,null,7156
2,59,1,vertical,vertical,null,null,null,2685,null,null,null,null,null,above,IBstimulus_absent,null,null,5729
2,59,2,vertical,vertical,null,null,null,1561,null,null,null,null,null,below,IBstimulus_absent,null,null,4809
2,59,3,vertical,vertical,yes,red,reportColor,2746,2329,1477,5295,2495,3043,above,IBstimulus_present,red,right,20423
2,60,0,horizontal,horizontal,null,null,null,4838.88,null,null,null,null,null,above,IBstimulus_absent,null,null,11725.33
2,60,1,vertical,vertical,null,null,null,1873.34,null,null,null,null,null,above,IBstimulus_absent,null,null,9516.89
2,60,2,vertical,vertical,null,null,null,1579.09,null,null,null,null,null,below,IBstimulus_absent,null,null,4627.67
2,60,3,vertical,vertical,no,blue,reportColor,1392.7,5888.27,16732.925,7484.24,5452.15,6787.29,below,IBstimulus_present,blue,left,47111.32
2,61,0,horizontal,horizontal,null,null,null,6830.23,null,null,null,null,null,above,IBstimulus_absent,null,null,14037.865
2,61,1,horizontal,horizontal,null,null,null,3497.03,null,null,null,null,null,below,IBstimulus_absent,null,null,14093.305
2,61,2,horizontal,horizontal,null,null,null,2738.43,null,null,null,null,null,below,IBstimulus_absent,null,null,8247.85
2,61,3,horizontal,horizontal,yes,red,reportColor,2550.045,5831.39,4999.81,5639.975,3967.765,5759.42,below,IBstimulus_present,red,left,33153.275
2,62,0,horizontal,horizontal,null,null,null,3669.465,null,null,null,null,null,below,IBstimulus_absent,null,null,11838.005
2,62,1,horizontal,horizontal,null,null,null,1868.33,null,null,null,null,null,below,IBstimulus_absent,null,null,6812.92
2,62,2,horizontal,horizontal,null,null,null,1803.69,null,null,null,null,null,above,IBstimulus_absent,null,null,5934.25
2,62,3,vertical,vertical,yes,red,reportColor,2235.245,4479.72,6599.81,9303.785,2775.81,3391.905,below,IBstimulus_present,red,right,32997.08
2,63,0,horizontal,horizontal,null,null,null,3208.48,null,null,null,null,null,below,IBstimulus_absent,null,null,7715.53
2,63,1,horizontal,horizontal,null,null,null,1592.4,null,null,null,null,null,below,IBstimulus_absent,null,null,4679.71
2,63,2,vertical,vertical,null,null,null,2906.38,null,null,null,null,null,below,IBstimulus_absent,null,null,6295.38
2,63,3,vertical,vertical,yes,blue,reportColor,3107.685,4740.245,5845.1,5378.785,5371.385,4351.56,below,IBstimulus_present,blue,left,31688.04
2,64,0,horizontal,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
2,64,1,vertical,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
2,64,2,vertical,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
2,64,3,horizontal,null,null,null,reportColor,null,null,null,null,null,null,below,IBstimulus_present,red,left,
2,65,0,horizontal,horizontal,null,null,null,3847.995,null,null,null,null,null,above,IBstimulus_absent,null,null,9556.71
2,65,1,horizontal,horizontal,null,null,null,2236.725,null,null,null,null,null,above,IBstimulus_absent,null,null,5775.44
2,65,2,horizontal,horizontal,null,null,null,2411.35,null,null,null,null,null,above,IBstimulus_absent,null,null,5606.585
2,65,3,horizontal,horizontal,no,blue,reportColor,2488.77,8201.305,21421.695,9312.475,4280.545,5687.82,above,IBstimulus_absent,null,null,54592.52
2,66,0,vertical,vertical,null,null,null,3140.29,null,null,null,null,null,above,IBstimulus_absent,null,null,10056.795
2,66,1,vertical,vertical,null,null,null,2402.55,null,null,null,null,null,below,IBstimulus_absent,null,null,24844.245
2,66,2,horizontal,horizontal,null,null,null,1780.785,null,null,null,null,null,above,IBstimulus_absent,null,null,6116.51
2,66,3,horizontal,horizontal,no,blue,reportColor,1274.205,7425.7,14611.07,5828.78,4500.09,7020.84,below,IBstimulus_absent,null,null,45124.38
2,67,0,horizontal,vertical,null,null,null,4524.3,null,null,null,null,null,above,IBstimulus_absent,null,null,11431.58
2,67,1,vertical,vertical,null,null,null,2561.63,null,null,null,null,null,below,IBstimulus_absent,null,null,8268.415
2,67,2,horizontal,horizontal,null,null,null,2164.19,null,null,null,null,null,below,IBstimulus_absent,null,null,6135.535
2,67,3,horizontal,vertical,no,blue,reportColor,4179.715,4855.91,6696.005,4863.44,6767.63,21775.505,below,IBstimulus_absent,null,null,54392.14
2,68,0,horizontal,horizontal,null,null,null,8359.425,null,null,null,null,null,below,IBstimulus_absent,null,null,28544.61
2,68,1,vertical,vertical,null,null,null,4185.265,null,null,null,null,null,below,IBstimulus_absent,null,null,11694.59
2,68,2,horizontal,horizontal,null,null,null,3356.23,null,null,null,null,null,below,IBstimulus_absent,null,null,7320.76
2,68,3,vertical,vertical,no,blue,reportColor,2435.34,5751.355,10622.18,6534.085,6004.19,12090.32,above,IBstimulus_present,red,left,52026.32
2,69,0,horizontal,horizontal,null,null,null,1683.17,null,null,null,null,null,below,IBstimulus_absent,null,null,6549.13
2,69,1,horizontal,horizontal,null,null,null,1776.16,null,null,null,null,null,below,IBstimulus_absent,null,null,5771.12
2,69,2,vertical,vertical,null,null,null,1145.9,null,null,null,null,null,above,IBstimulus_absent,null,null,3870.845
2,69,3,horizontal,horizontal,yes,red,reportColor,1729.685,2071.03,2007.32,3671.505,2760.665,3022.275,below,IBstimulus_present,red,left,18414.13
2,70,0,horizontal,horizontal,null,null,null,6437.235,null,null,null,null,null,above,IBstimulus_absent,null,null,13588.78
2,70,1,vertical,vertical,null,null,null,2049.415,null,null,null,null,null,below,IBstimulus_absent,null,null,6017.305
2,70,2,horizontal,horizontal,null,null,null,1889.965,null,null,null,null,null,above,IBstimulus_absent,null,null,4785.745
2,70,3,vertical,vertical,yes,red,reportColor,2075.85,4150.36,2094.535,4716.815,4373.6,5362.595,below,IBstimulus_present,red,left,25323.02
2,71,0,horizontal,horizontal,null,null,null,4443.415,null,null,null,null,null,below,IBstimulus_absent,null,null,11487.755
2,71,1,vertical,vertical,null,null,null,1815.7,null,null,null,null,null,below,IBstimulus_absent,null,null,6764.285
2,71,2,horizontal,horizontal,null,null,null,1720.34,null,null,null,null,null,below,IBstimulus_absent,null,null,5986.175
2,71,3,vertical,vertical,no,blue,reportColor,1623.57,6181.655,11757.295,5868.055,3320.9,6048.805,below,IBstimulus_absent,null,null,41211.29
2,72,0,horizontal,horizontal,null,null,null,3741,null,null,null,null,null,above,IBstimulus_absent,null,null,14713
2,72,1,horizontal,horizontal,null,null,null,2511,null,null,null,null,null,above,IBstimulus_absent,null,null,6439
2,72,2,vertical,vertical,null,null,null,2319,null,null,null,null,null,above,IBstimulus_absent,null,null,6271
2,72,3,vertical,vertical,yes,blue,reportColor,5619,2508,4382,4538,8585,7926,below,IBstimulus_present,blue,right,37758
2,73,0,vertical,vertical,null,null,null,3611.8,null,null,null,null,null,above,IBstimulus_absent,null,null,10270.995
2,73,1,horizontal,horizontal,null,null,null,2447.74,null,null,null,null,null,above,IBstimulus_absent,null,null,9852.695
2,73,2,horizontal,horizontal,null,null,null,2446.585,null,null,null,null,null,above,IBstimulus_absent,null,null,5645.355
2,73,3,horizontal,horizontal,yes,blue,reportColor,2566.175,3753.345,5283.725,9611.33,3034.095,4877.28,above,IBstimulus_present,blue,left,32596.085
2,74,0,horizontal,horizontal,null,null,null,3120.155,null,null,null,null,null,below,IBstimulus_absent,null,null,9794.66
2,74,1,horizontal,horizontal,null,null,null,3133.16,null,null,null,null,null,above,IBstimulus_absent,null,null,7660.39
2,74,2,vertical,vertical,null,null,null,2407.155,null,null,null,null,null,above,IBstimulus_absent,null,null,7158.465
2,74,3,vertical,vertical,yes,blue,reportColor,4229.36,9594.06,4687.775,17951.405,21048.58,5169.795,below,IBstimulus_present,blue,right,66450.83
2,75,0,vertical,vertical,null,null,null,2109.275,null,null,null,null,null,below,IBstimulus_absent,null,null,6570.05
2,75,1,vertical,vertical,null,null,null,2043.545,null,null,null,null,null,above,IBstimulus_absent,null,null,5640.795
2,75,2,horizontal,horizontal,null,null,null,1640.51,null,null,null,null,null,above,IBstimulus_absent,null,null,5104.62
2,75,3,vertical,vertical,no,red,reportColor,1606.08,2330.975,3848.145,5049.215,3212.04,1942.065,above,IBstimulus_absent,null,null,21633.525
2,76,0,vertical,vertical,null,null,null,2316,null,null,null,null,null,below,IBstimulus_absent,null,null,7228
2,76,1,horizontal,horizontal,null,null,null,1547,null,null,null,null,null,below,IBstimulus_absent,null,null,10661
2,76,2,vertical,vertical,null,null,null,2775,null,null,null,null,null,above,IBstimulus_absent,null,null,6359
2,76,3,horizontal,horizontal,yes,blue,reportColor,1875,4177,2514,5907,2995,4518,below,IBstimulus_present,blue,right,24993
2,77,0,horizontal,horizontal,null,null,null,1589.7,null,null,null,null,null,above,IBstimulus_absent,null,null,7044.29
2,77,1,horizontal,horizontal,null,null,null,1754.04,null,null,null,null,null,below,IBstimulus_absent,null,null,5406.38
2,77,2,vertical,vertical,null,null,null,2364.2,null,null,null,null,null,above,IBstimulus_absent,null,null,7786.245
2,77,3,horizontal,horizontal,yes,blue,reportColor,1896.805,2760.93,1468.225,2608.545,4333.805,3544.63,below,IBstimulus_present,blue,right,19546.235
2,78,0,horizontal,horizontal,null,null,null,2749,null,null,null,null,null,below,IBstimulus_absent,null,null,9370
2,78,1,vertical,vertical,null,null,null,2888,null,null,null,null,null,above,IBstimulus_absent,null,null,6715
2,78,2,horizontal,horizontal,null,null,null,1843,null,null,null,null,null,above,IBstimulus_absent,null,null,5194
2,78,3,horizontal,vertical,yes,blue,reportColor,3205,2840,2247,2891,4133,3747,below,IBstimulus_present,blue,right,22462
2,79,0,vertical,vertical,null,null,null,3400.815,null,null,null,null,null,below,IBstimulus_absent,null,null,14495.97
2,79,1,horizontal,horizontal,null,null,null,2537.575,null,null,null,null,null,above,IBstimulus_absent,null,null,7085.4
2,79,2,horizontal,horizontal,null,null,null,2073.285,null,null,null,null,null,below,IBstimulus_absent,null,null,5048.865
2,79,3,horizontal,horizontal,no,blue,reportColor,2337.465,6763.69,8733.81,6063.94,6331.56,6760.76,below,IBstimulus_present,red,left,39904.185
2,80,0,vertical,vertical,null,null,null,8223.91,null,null,null,null,null,above,IBstimulus_absent,null,null,15255.395
2,80,1,vertical,vertical,null,null,null,2278.05,null,null,null,null,null,below,IBstimulus_absent,null,null,9220.22
2,80,2,vertical,horizontal,null,null,null,3837.94,null,null,null,null,null,above,IBstimulus_absent,null,null,6757.275
2,80,3,vertical,vertical,no,red,reportColor,1432.82,10469.545,9255.29,6712.6,4615.07,5699.755,above,IBstimulus_absent,null,null,40760.9
2,81,0,horizontal,horizontal,null,null,null,5396,null,null,null,null,null,below,IBstimulus_absent,null,null,13758
2,81,1,horizontal,horizontal,null,null,null,1818,null,null,null,null,null,below,IBstimulus_absent,null,null,14380
2,81,2,vertical,vertical,null,null,null,1652,null,null,null,null,null,above,IBstimulus_absent,null,null,5758
2,81,3,vertical,vertical,yes,blue,reportColor,2786,3293,3931,5374,3573,3849,above,IBstimulus_present,blue,left,25711
2,82,0,vertical,horizontal,null,null,null,4816.235,null,null,null,null,null,above,IBstimulus_absent,null,null,14341.725
2,82,1,horizontal,horizontal,null,null,null,3115.81,null,null,null,null,null,above,IBstimulus_absent,null,null,6972.815
2,82,2,vertical,vertical,null,null,null,2595.87,null,null,null,null,null,above,IBstimulus_absent,null,null,5935.57
2,82,3,horizontal,horizontal,no,blue,reportColor,1468.3,4496.045,7567.51,4183.885,3199.945,4247.76,above,IBstimulus_present,red,right,30118.445
2,83,0,vertical,vertical,null,null,null,3093.295,null,null,null,null,null,below,IBstimulus_absent,null,null,13015.095
2,83,1,horizontal,horizontal,null,null,null,2554.94,null,null,null,null,null,below,IBstimulus_absent,null,null,7726.775
2,83,2,vertical,vertical,null,null,null,2106.97,null,null,null,null,null,below,IBstimulus_absent,null,null,7087.135
2,83,3,horizontal,horizontal,no,blue,reportColor,2854.63,5905.94,9753.805,8865.105,4027.68,5197.07,above,IBstimulus_present,red,right,40471.43
2,84,0,vertical,vertical,null,null,null,5601.755,null,null,null,null,null,below,IBstimulus_absent,null,null,17396.37
2,84,1,vertical,vertical,null,null,null,3426.33,null,null,null,null,null,above,IBstimulus_absent,null,null,10836.835
2,84,2,vertical,vertical,null,null,null,3334.745,null,null,null,null,null,above,IBstimulus_absent,null,null,6789.05
2,84,3,vertical,vertical,yes,red,reportColor,2890.505,9220.935,12093.26,9975.405,4213.71,6722.99,below,IBstimulus_present,red,left,48304.475
2,85,0,vertical,vertical,null,null,null,1875.255,null,null,null,null,null,above,IBstimulus_absent,null,null,6908.555
2,85,1,vertical,vertical,null,null,null,2175.455,null,null,null,null,null,above,IBstimulus_absent,null,null,9043.825
2,85,2,horizontal,horizontal,null,null,null,729.64,null,null,null,null,null,below,IBstimulus_absent,null,null,3992.415
2,85,3,vertical,vertical,no,blue,reportColor,767.645,2833.825,4962.825,2783.805,2238.515,2921.945,below,IBstimulus_present,blue,right,19517.305
2,86,0,horizontal,vertical,null,null,null,8923.03,null,null,null,null,null,above,IBstimulus_absent,null,null,16989.08
2,86,1,vertical,vertical,null,null,null,3601.33,null,null,null,null,null,above,IBstimulus_absent,null,null,8963.12
2,86,2,horizontal,horizontal,null,null,null,7372.325,null,null,null,null,null,below,IBstimulus_absent,null,null,12861.86
2,86,3,vertical,vertical,no,blue,reportColor,3592.02,6135.505,13014.825,11591.525,5344.265,8663.955,below,IBstimulus_absent,null,null,52526.75
2,87,0,vertical,vertical,null,null,null,2464.225,null,null,null,null,null,below,IBstimulus_absent,null,null,6985.405
2,87,1,horizontal,horizontal,null,null,null,1857.16,null,null,null,null,null,below,IBstimulus_absent,null,null,5676.87
2,87,2,horizontal,horizontal,null,null,null,1961.07,null,null,null,null,null,below,IBstimulus_absent,null,null,5454.83
2,87,3,horizontal,horizontal,yes,blue,reportColor,2090.03,4203.78,6167.59,3379.895,2937.79,4155.615,above,IBstimulus_absent,null,null,26606.855
2,88,0,horizontal,horizontal,null,null,null,4021.785,null,null,null,null,null,below,IBstimulus_absent,null,null,11357.115
2,88,1,horizontal,horizontal,null,null,null,2874.51,null,null,null,null,null,above,IBstimulus_absent,null,null,6692.805001
2,88,2,vertical,vertical,null,null,null,2294.720001,null,null,null,null,null,below,IBstimulus_absent,null,null,6550.15
2,88,3,vertical,vertical,no,red,reportColor,2003.845,4742.875,8566.245,5050.565,3274.525,4489.98,below,IBstimulus_absent,null,null,32422.795
2,89,0,horizontal,horizontal,null,null,null,2821,null,null,null,null,null,above,IBstimulus_absent,null,null,10076
2,89,1,horizontal,horizontal,null,null,null,2052,null,null,null,null,null,below,IBstimulus_absent,null,null,7213
2,89,2,vertical,vertical,null,null,null,1610,null,null,null,null,null,below,IBstimulus_absent,null,null,7305
2,89,3,horizontal,horizontal,yes,blue,reportColor,3350,3560,6308,7694,4181,5388,above,IBstimulus_present,blue,right,34939
2,90,0,vertical,vertical,null,null,null,6634.085,null,null,null,null,null,above,IBstimulus_absent,null,null,13260.695
2,90,1,horizontal,horizontal,null,null,null,3143.125,null,null,null,null,null,below,IBstimulus_absent,null,null,12154.06
2,90,2,horizontal,horizontal,null,null,null,2205.715,null,null,null,null,null,below,IBstimulus_absent,null,null,8346.115
2,90,3,vertical,vertical,no,red,reportColor,2619.09,4791.315,5962.89,7877.71,6927.89,8678.065,below,IBstimulus_present,red,left,40666.695
2,91,0,horizontal,horizontal,null,null,null,8631,null,null,null,null,null,above,IBstimulus_absent,null,null,17510
2,91,1,horizontal,horizontal,null,null,null,2679,null,null,null,null,null,below,IBstimulus_absent,null,null,8006
2,91,2,horizontal,vertical,null,null,null,2493,null,null,null,null,null,above,IBstimulus_absent,null,null,6494
2,91,3,vertical,vertical,yes,red,reportColor,1975,13021,4536,14800,4049,4549,below,IBstimulus_present,red,left,46679
2,92,0,vertical,vertical,null,null,null,3327.325,null,null,null,null,null,below,IBstimulus_absent,null,null,8675.51
2,92,1,horizontal,horizontal,null,null,null,2201.365,null,null,null,null,null,below,IBstimulus_absent,null,null,7218.405
2,92,2,horizontal,horizontal,null,null,null,2181.635,null,null,null,null,null,above,IBstimulus_absent,null,null,5818.285
2,92,3,vertical,vertical,no,blue,reportColor,3778.135,6413.86,7312.005,4753.465,3653.685,5119.46,below,IBstimulus_absent,null,null,34896.39
2,93,0,vertical,horizontal,null,null,null,7959.235,null,null,null,null,null,above,IBstimulus_absent,null,null,15582.325
2,93,1,horizontal,horizontal,null,null,null,3889.47,null,null,null,null,null,above,IBstimulus_absent,null,null,9214.81
2,93,2,horizontal,horizontal,null,null,null,2500.24,null,null,null,null,null,above,IBstimulus_absent,null,null,7400.83
2,93,3,horizontal,vertical,yes,blue,reportColor,3253.105,8372.08,8975.41,5151.615,4924.915,6559.94,below,IBstimulus_present,red,right,42073.805
2,94,0,vertical,vertical,null,null,null,3637.4,null,null,null,null,null,above,IBstimulus_absent,null,null,9092.285
2,94,1,horizontal,horizontal,null,null,null,2984.82,null,null,null,null,null,above,IBstimulus_absent,null,null,7145.985
2,94,2,horizontal,horizontal,null,null,null,1661.225,null,null,null,null,null,above,IBstimulus_absent,null,null,5071.285
2,94,3,horizontal,horizontal,yes,red,reportColor,4511.44,2803.615,1533.57,3187.54,2929.235,3545.145,above,IBstimulus_present,red,left,22187.695
2,95,0,horizontal,horizontal,null,null,null,2666.445,null,null,null,null,null,above,IBstimulus_absent,null,null,7747.695
2,95,1,horizontal,horizontal,null,null,null,4666.005,null,null,null,null,null,above,IBstimulus_absent,null,null,10946.905
2,95,2,vertical,vertical,null,null,null,2675.305,null,null,null,null,null,below,IBstimulus_absent,null,null,8022.795
2,95,3,horizontal,horizontal,yes,red,reportColor,2052.7,3375.56,5041.11,4838.255,5195.965,3920.65,below,IBstimulus_present,red,right,28436.555
2,96,0,horizontal,horizontal,null,null,null,2455.09,null,null,null,null,null,below,IBstimulus_absent,null,null,8078.5
2,96,1,horizontal,horizontal,null,null,null,2002.985,null,null,null,null,null,above,IBstimulus_absent,null,null,13199.99
2,96,2,horizontal,horizontal,null,null,null,3169.025,null,null,null,null,null,below,IBstimulus_absent,null,null,7263.75
2,96,3,horizontal,horizontal,yes,blue,reportColor,3435.875,3359.61,3056.07,5299.745,3270.575,4788.41,above,IBstimulus_present,blue,left,31135.815
2,97,0,horizontal,horizontal,null,null,null,2328.805,null,null,null,null,null,above,IBstimulus_absent,null,null,7785.55
2,97,1,horizontal,horizontal,null,null,null,1935.47,null,null,null,null,null,below,IBstimulus_absent,null,null,6068.48
2,97,2,vertical,vertical,null,null,null,1743.815,null,null,null,null,null,below,IBstimulus_absent,null,null,5399.71
2,97,3,vertical,vertical,no,blue,reportColor,1698.205,3994.11,6930.99,4041.75,3644.145,4049.355,below,IBstimulus_absent,null,null,33042.815
2,98,0,vertical,vertical,null,null,null,3227.195,null,null,null,null,null,above,IBstimulus_absent,null,null,7651.775
2,98,1,horizontal,horizontal,null,null,null,1269.6,null,null,null,null,null,below,IBstimulus_absent,null,null,5318.15
2,98,2,vertical,vertical,null,null,null,1262.945,null,null,null,null,null,above,IBstimulus_absent,null,null,7851.285
2,98,3,vertical,vertical,no,blue,reportColor,1385.105,4495.73,4952.87,3205.585,2341.56,3073.61,above,IBstimulus_present,blue,right,22148.755
2,99,0,vertical,vertical,null,null,null,3153.39,null,null,null,null,null,below,IBstimulus_absent,null,null,9515.76
2,99,1,vertical,horizontal,null,null,null,3027.905,null,null,null,null,null,above,IBstimulus_absent,null,null,11089.645
2,99,2,vertical,horizontal,null,null,null,1942.895,null,null,null,null,null,below,IBstimulus_absent,null,null,5531.3
2,99,3,horizontal,horizontal,yes,red,reportColor,2985.79,5142.435,3053.16,4238.225,3283.17,4180.96,above,IBstimulus_present,red,left,26356.195
2,100,0,vertical,vertical,null,null,null,4439.765,null,null,null,null,null,below,IBstimulus_absent,null,null,9341.375
2,100,1,horizontal,horizontal,null,null,null,2050.745,null,null,null,null,null,above,IBstimulus_absent,null,null,6778.65
2,100,2,vertical,vertical,null,null,null,2287.345,null,null,null,null,null,above,IBstimulus_absent,null,null,5790.86
2,100,3,horizontal,horizontal,no,red,reportColor,1384.705,4046.82,8655.605,8310.595,2918.86,5729.36,above,IBstimulus_absent,null,null,34877.87
2,101,0,vertical,vertical,null,null,null,4014.845,null,null,null,null,null,above,IBstimulus_absent,null,null,9006.97
2,101,1,vertical,vertical,null,null,null,2324.06,null,null,null,null,null,below,IBstimulus_absent,null,null,6745.58
2,101,2,horizontal,horizontal,null,null,null,1866.395,null,null,null,null,null,below,IBstimulus_absent,null,null,6923.035
2,101,3,horizontal,horizontal,yes,red,reportColor,1988.125,2728.995,2868.305,2752.83,3060.995,4317.695,above,IBstimulus_present,red,right,23212.015
2,102,0,vertical,vertical,null,null,null,1916.32,null,null,null,null,null,below,IBstimulus_absent,null,null,6410.475
2,102,1,horizontal,horizontal,null,null,null,1811.395,null,null,null,null,null,below,IBstimulus_absent,null,null,10426.86
2,102,2,horizontal,horizontal,null,null,null,2129.815,null,null,null,null,null,below,IBstimulus_absent,null,null,5536.535
2,102,3,horizontal,vertical,no,blue,reportColor,1781.54,2973.16,8345.49,3359.775,8031.725,3871.38,above,IBstimulus_absent,null,null,31592.475
2,103,0,vertical,vertical,null,null,null,1350,null,null,null,null,null,below,IBstimulus_absent,null,null,5566
2,103,1,vertical,vertical,null,null,null,985,null,null,null,null,null,below,IBstimulus_absent,null,null,4151
2,103,2,vertical,vertical,null,null,null,1677,null,null,null,null,null,above,IBstimulus_absent,null,null,7193
2,103,3,horizontal,horizontal,yes,red,reportColor,1127,1207,1312,1728,5368,4901,below,IBstimulus_present,red,right,18705
2,104,0,vertical,horizontal,null,null,null,3759.14,null,null,null,null,null,below,IBstimulus_absent,null,null,11666.31
2,104,1,vertical,vertical,null,null,null,4913.64,null,null,null,null,null,above,IBstimulus_absent,null,null,9942.815
2,104,2,horizontal,vertical,null,null,null,3400.835,null,null,null,null,null,below,IBstimulus_absent,null,null,6743.109999
2,104,3,horizontal,horizontal,no,blue,reportColor,3364.630001,5864.31,6945.165001,8601.35,12375.645,11706.875,below,IBstimulus_present,red,right,52433.675
2,105,0,vertical,vertical,null,null,null,3044.455,null,null,null,null,null,above,IBstimulus_absent,null,null,9777.175
2,105,1,vertical,vertical,null,null,null,2660.795,null,null,null,null,null,above,IBstimulus_absent,null,null,6491.85
2,105,2,horizontal,horizontal,null,null,null,3283.53,null,null,null,null,null,above,IBstimulus_absent,null,null,7438.855
2,105,3,vertical,vertical,yes,red,reportColor,2493.03,4595.565,9553.715,4743.085,3712.595,4163.06,above,IBstimulus_present,blue,right,33716.675
2,106,0,horizontal,horizontal,null,null,null,9371,null,null,null,null,null,above,IBstimulus_absent,null,null,25480
2,106,1,vertical,vertical,null,null,null,4674,null,null,null,null,null,above,IBstimulus_absent,null,null,10795
2,106,2,horizontal,horizontal,null,null,null,6946,null,null,null,null,null,above,IBstimulus_absent,null,null,14002
2,106,3,vertical,vertical,no,red,reportColor,6058,15492,17371,9569,5176,10511,below,IBstimulus_present,blue,right,70376
2,107,0,horizontal,horizontal,null,null,null,4416.51,null,null,null,null,null,above,IBstimulus_absent,null,null,9233.705
2,107,1,vertical,vertical,null,null,null,3150.859999,null,null,null,null,null,below,IBstimulus_absent,null,null,11266.515
2,107,2,vertical,vertical,null,null,null,3338.55,null,null,null,null,null,above,IBstimulus_absent,null,null,6953.205
2,107,3,vertical,vertical,no,red,reportColor,2413.77,4213.595,8514.08,3552.375,3488.01,5241.25,below,IBstimulus_absent,null,null,31213.15
2,108,0,vertical,vertical,null,null,null,1143.26,null,null,null,null,null,above,IBstimulus_absent,null,null,4531.71
2,108,1,horizontal,horizontal,null,null,null,1092.945,null,null,null,null,null,above,IBstimulus_absent,null,null,4301.7
2,108,2,vertical,vertical,null,null,null,1209.665,null,null,null,null,null,below,IBstimulus_absent,null,null,4365.1
2,108,3,vertical,vertical,yes,red,reportColor,1045.13,1393.62,880.9000002,2535.47,2118.84,2779.495,above,IBstimulus_present,red,right,13676.065
2,109,0,vertical,vertical,null,null,null,2411.985,null,null,null,null,null,above,IBstimulus_absent,null,null,6050.83
2,109,1,horizontal,horizontal,null,null,null,2262.655,null,null,null,null,null,above,IBstimulus_absent,null,null,8947.3
2,109,2,horizontal,horizontal,null,null,null,2581.24,null,null,null,null,null,above,IBstimulus_absent,null,null,7733.75
2,109,3,vertical,vertical,no,blue,reportColor,3189.07,2702.355,5050.95,2660.505,2607.45,4000.57,below,IBstimulus_absent,null,null,23731.36
2,110,0,vertical,vertical,null,null,null,3536,null,null,null,null,null,below,IBstimulus_absent,null,null,9402
2,110,1,horizontal,horizontal,null,null,null,2616,null,null,null,null,null,below,IBstimulus_absent,null,null,7447
2,110,2,horizontal,horizontal,null,null,null,2897,null,null,null,null,null,above,IBstimulus_absent,null,null,6209
2,110,3,vertical,vertical,no,blue,reportColor,2530,5743,8102,6239,5574,6016,below,IBstimulus_absent,null,null,37618
2,111,0,vertical,vertical,null,null,null,1877.99,null,null,null,null,null,above,IBstimulus_absent,null,null,5595.315
2,111,1,horizontal,horizontal,null,null,null,1758.23,null,null,null,null,null,below,IBstimulus_absent,null,null,4862.21
2,111,2,vertical,vertical,null,null,null,1289.02,null,null,null,null,null,above,IBstimulus_absent,null,null,4173.38
2,111,3,horizontal,vertical,yes,blue,reportColor,1649.705,1732.365,1271.09,1854.28,2091.65,2925.025,above,IBstimulus_present,blue,right,14406.08
2,112,0,horizontal,horizontal,null,null,null,2455.09,null,null,null,null,null,below,IBstimulus_absent,null,null,8078.5
2,112,1,horizontal,horizontal,null,null,null,2002.985,null,null,null,null,null,above,IBstimulus_absent,null,null,13199.99
2,112,2,horizontal,horizontal,null,null,null,3169.025,null,null,null,null,null,below,IBstimulus_absent,null,null,7263.75
2,112,3,horizontal,horizontal,yes,blue,reportColor,3435.875,3359.61,3056.07,5299.745,3270.575,4788.41,above,IBstimulus_present,blue,left,31135.815
2,113,0,vertical,vertical,null,null,null,2801.29,null,null,null,null,null,above,IBstimulus_absent,null,null,8553.11
2,113,1,horizontal,horizontal,null,null,null,2139.145,null,null,null,null,null,above,IBstimulus_absent,null,null,6737.26
2,113,2,horizontal,horizontal,null,null,null,1770.985,null,null,null,null,null,above,IBstimulus_absent,null,null,5627.465
2,113,3,horizontal,horizontal,yes,red,reportColor,2114.39,6055.41,7283.73,9212.395,3943.25,5154.74,below,IBstimulus_present,red,right,36722.865
