batchNum ,subjectID ,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
7,102,0,horizontal,horizontal,null,null,null,3805.565,null,null,null,null,null,above,IBstimulus_absent,null,null,9264.895
7,102,1,horizontal,horizontal,null,null,null,1712.885,null,null,null,null,null,above,IBstimulus_absent,null,null,11005.125
7,102,2,vertical,vertical,null,null,null,2232.88,null,null,null,null,null,below,IBstimulus_absent,null,null,5871.66
7,102,3,vertical,vertical,no,blue,reportColor,2092.59,5786.04,9182.34,4033.625,2915.955,5915.205,above,IBstimulus_absent,null,null,34130.68
7,103,0,horizontal,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
7,103,1,horizontal,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
7,103,2,horizontal,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
7,103,3,vertical,null,null,null,reportColor,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
7,104,0,vertical,vertical,null,null,null,3144.07,null,null,null,null,null,above,IBstimulus_absent,null,null,8623.38
7,104,1,vertical,vertical,null,null,null,1451.89,null,null,null,null,null,below,IBstimulus_absent,null,null,5323.875
7,104,2,horizontal,horizontal,null,null,null,1149.78,null,null,null,null,null,below,IBstimulus_absent,null,null,4514.17
7,104,3,horizontal,horizontal,yes,blue,reportColor,1105.925,4782.515,2928.865,3093.195,2818.33,3899.61,below,IBstimulus_present,blue,left,22100.3
