batchNum,subjectID ,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
4,57,0,horizontal,horizontal,null,null,null,3613,null,null,null,null,null,above,IBstimulus_absent,null,null,10992
4,57,1,vertical,vertical,null,null,null,1667,null,null,null,null,null,below,IBstimulus_absent,null,null,5849
4,57,2,vertical,vertical,null,null,null,1504,null,null,null,null,null,above,IBstimulus_absent,null,null,6800
4,57,3,horizontal,horizontal,yes,red,reportColor,1174,3594,3159,3474,3515,3627,above,IBstimulus_present,red,right,24020
4,58,0,vertical,vertical,null,null,null,2481.12,null,null,null,null,null,above,IBstimulus_absent,null,null,11030.51
4,58,1,vertical,vertical,null,null,null,1461.56,null,null,null,null,null,below,IBstimulus_absent,null,null,9828.85
4,58,2,horizontal,horizontal,null,null,null,1954.39,null,null,null,null,null,below,IBstimulus_absent,null,null,5217.08
4,58,3,horizontal,horizontal,yes,red,reportColor,1961.26,2855.87,1511.9,7070.85,2738.59,3952.615,above,IBstimulus_present,red,right,23070.18
4,59,0,vertical,vertical,null,null,null,2388.445,null,null,null,null,null,below,IBstimulus_absent,null,null,13393.05
4,59,1,horizontal,horizontal,null,null,null,2201.255,null,null,null,null,null,below,IBstimulus_absent,null,null,6120.59
4,59,2,horizontal,horizontal,null,null,null,2101.975,null,null,null,null,null,above,IBstimulus_absent,null,null,5360.525
4,59,3,horizontal,horizontal,yes,red,reportColor,1726.385,3975.785,3929.24,3249.36,3303.175,4827.985,below,IBstimulus_present,blue,right,24287.85
4,60,0,horizontal,horizontal,null,null,null,2512.955,null,null,null,null,null,below,IBstimulus_absent,null,null,7188.39
4,60,1,vertical,vertical,null,null,null,1802.24,null,null,null,null,null,above,IBstimulus_absent,null,null,5759.36
4,60,2,vertical,vertical,null,null,null,1504.395,null,null,null,null,null,above,IBstimulus_absent,null,null,4917.165
4,60,3,vertical,vertical,yes,blue,reportColor,1594.05,6295.875,7439.33,6167.865,3175.3,4824.315,below,IBstimulus_present,blue,left,32701.335
4,61,0,horizontal,horizontal,null,null,null,3769.755,null,null,null,null,null,above,IBstimulus_absent,null,null,12089.41
4,61,1,vertical,vertical,null,null,null,2961.805,null,null,null,null,null,below,IBstimulus_absent,null,null,10731.945
4,61,2,horizontal,horizontal,null,null,null,3512.675,null,null,null,null,null,above,IBstimulus_absent,null,null,6779.24
4,61,3,vertical,horizontal,yes,blue,reportColor,3647,3075.425,4730.315,3715.955,3978.035,5500.88,below,IBstimulus_present,blue,right,28177.05
4,62,0,horizontal,horizontal,null,null,null,2071.58,null,null,null,null,null,above,IBstimulus_absent,null,null,9005.33
4,62,1,vertical,vertical,null,null,null,1539.06,null,null,null,null,null,below,IBstimulus_absent,null,null,7504.59
4,62,2,vertical,vertical,null,null,null,1536.965,null,null,null,null,null,below,IBstimulus_absent,null,null,6259.365
4,62,3,horizontal,horizontal,no,blue,reportColor,1346.245,4039.795,6398.355,4656.56,2902.385,5335.845,below,IBstimulus_absent,null,null,28238.97
4,63,0,horizontal,horizontal,null,null,null,3471.86,null,null,null,null,null,below,IBstimulus_absent,null,null,18550.915
4,63,1,vertical,vertical,null,null,null,2785.305,null,null,null,null,null,above,IBstimulus_absent,null,null,11870.46
4,63,2,vertical,vertical,null,null,null,2405.375,null,null,null,null,null,below,IBstimulus_absent,null,null,6912.47
4,63,3,vertical,vertical,yes,blue,reportColor,2164.54,7991.43,21335.77,13577.31,5373.93,6335.66,below,IBstimulus_present,red,left,60345.91
4,64,0,vertical,horizontal,null,null,null,6901.855,null,null,null,null,null,below,IBstimulus_absent,null,null,14032.4
4,64,1,horizontal,horizontal,null,null,null,3638.775,null,null,null,null,null,below,IBstimulus_absent,null,null,9729.985
4,64,2,horizontal,vertical,null,null,null,2740.905,null,null,null,null,null,below,IBstimulus_absent,null,null,9497.97
4,64,3,vertical,vertical,no,red,reportColor,3407.78,4743.255,9332.705,7235.115,4344.485,5965.44,below,IBstimulus_present,blue,left,40173.49
4,65,0,vertical,vertical,null,null,null,2848.8,null,null,null,null,null,above,IBstimulus_absent,null,null,9083.905
4,65,1,horizontal,horizontal,null,null,null,1700.76,null,null,null,null,null,below,IBstimulus_absent,null,null,5949.22
4,65,2,horizontal,horizontal,null,null,null,1494.615,null,null,null,null,null,above,IBstimulus_absent,null,null,4559.075
4,65,3,vertical,vertical,no,blue,reportColor,2494.72,4663.635,8959.755,5599.745,3039.76,5039.77,above,IBstimulus_present,red,left,32516.255
4,66,0,horizontal,horizontal,null,null,null,5661.52,null,null,null,null,null,below,IBstimulus_absent,null,null,11273.695
4,66,1,horizontal,horizontal,null,null,null,3728.38,null,null,null,null,null,above,IBstimulus_absent,null,null,10948.58
4,66,2,horizontal,horizontal,null,null,null,3812.145,null,null,null,null,null,above,IBstimulus_absent,null,null,7647.505
4,66,3,vertical,vertical,yes,red,reportColor,2842.83,6460.34,7366.45,4182.17,4686.71,9453.165,below,IBstimulus_present,blue,right,38450.435
4,67,0,horizontal,horizontal,null,null,null,6258.965,null,null,null,null,null,above,IBstimulus_absent,null,null,23859.32
4,67,1,horizontal,vertical,null,null,null,3864.18,null,null,null,null,null,above,IBstimulus_absent,null,null,9952.67
4,67,2,vertical,horizontal,null,null,null,3731.535,null,null,null,null,null,below,IBstimulus_absent,null,null,9233.845
4,67,3,horizontal,vertical,no,red,reportColor,4732.02,5876.895,13826.92,11992.31,10796.4,13002.875,below,IBstimulus_present,blue,right,64692.495
4,68,0,horizontal,horizontal,null,null,null,1899.905,null,null,null,null,null,below,IBstimulus_absent,null,null,7356.08
4,68,1,horizontal,horizontal,null,null,null,2179.12,null,null,null,null,null,above,IBstimulus_absent,null,null,6946.76
4,68,2,vertical,vertical,null,null,null,1913.225,null,null,null,null,null,below,IBstimulus_absent,null,null,5489.545
4,68,3,horizontal,horizontal,no,blue,reportColor,1634.88,6143.84,5405.245,4065.615,8152.145,4542.565,above,IBstimulus_absent,null,null,33085.05
4,69,0,vertical,vertical,null,null,null,5208.775,null,null,null,null,null,above,IBstimulus_absent,null,null,11461.215
4,69,1,vertical,vertical,null,null,null,1585.305,null,null,null,null,null,above,IBstimulus_absent,null,null,5694.855
4,69,2,vertical,vertical,null,null,null,1514.39,null,null,null,null,null,below,IBstimulus_absent,null,null,4282.36
4,69,3,horizontal,horizontal,yes,blue,reportColor,1176.59,5461.89,4313.75,13101.795,3396.895,5726.88,below,IBstimulus_present,blue,right,35971.105
4,70,0,vertical,vertical,null,null,null,4428.8,null,null,null,null,null,above,IBstimulus_absent,null,null,9642.37
4,70,1,vertical,vertical,null,null,null,2094.97,null,null,null,null,null,below,IBstimulus_absent,null,null,10028.55
4,70,2,horizontal,horizontal,null,null,null,3553.68,null,null,null,null,null,below,IBstimulus_absent,null,null,6939.94
4,70,3,horizontal,horizontal,yes,blue,reportColor,3289.365,3665.2,4586.42,4286.505,3291.365,4398.3,below,IBstimulus_present,blue,left,26674.605
4,71,0,vertical,vertical,null,null,null,4958.515,null,null,null,null,null,above,IBstimulus_absent,null,null,13723.72
4,71,1,horizontal,horizontal,null,null,null,3449.74,null,null,null,null,null,below,IBstimulus_absent,null,null,7621.015
4,71,2,horizontal,vertical,null,null,null,3018.79,null,null,null,null,null,below,IBstimulus_absent,null,null,49048.78
4,71,3,horizontal,vertical,no,blue,reportColor,2245.915,6025.835,9395.23,6350.21,7663.265,20790.19,below,IBstimulus_absent,null,null,55495.755
4,72,0,vertical,vertical,null,null,null,5275.29,null,null,null,null,null,below,IBstimulus_absent,null,null,11782.38
4,72,1,horizontal,horizontal,null,null,null,3117.665,null,null,null,null,null,above,IBstimulus_absent,null,null,10304.705
4,72,2,vertical,vertical,null,null,null,3766.88,null,null,null,null,null,above,IBstimulus_absent,null,null,7210.93
4,72,3,vertical,vertical,no,blue,reportColor,2613.535,3429.59,6589.685,5182.46,3382.86,4726.345,below,IBstimulus_absent,null,null,29779.755
4,73,0,vertical,vertical,null,null,null,6877,null,null,null,null,null,below,IBstimulus_absent,null,null,11606
4,73,1,horizontal,horizontal,null,null,null,2367,null,null,null,null,null,above,IBstimulus_absent,null,null,9761
4,73,2,vertical,vertical,null,null,null,1856,null,null,null,null,null,below,IBstimulus_absent,null,null,4822
4,73,3,horizontal,horizontal,yes,red,reportColor,5115,3429,2285,4465,3046,4338,below,IBstimulus_present,red,right,25439
4,74,0,vertical,horizontal,null,null,null,1966,null,null,null,null,null,above,IBstimulus_absent,null,null,12298
4,74,1,horizontal,vertical,null,null,null,1604,null,null,null,null,null,above,IBstimulus_absent,null,null,7312
4,74,2,horizontal,horizontal,null,null,null,1608,null,null,null,null,null,above,IBstimulus_absent,null,null,5646
4,74,3,vertical,vertical,no,blue,reportColor,1188,3688,5652,5216,3381,4292,below,IBstimulus_absent,null,null,26094
4,75,0,horizontal,horizontal,null,null,null,4827,null,null,null,null,null,above,IBstimulus_absent,null,null,11293.795
4,75,1,horizontal,horizontal,null,null,null,3723.02,null,null,null,null,null,above,IBstimulus_absent,null,null,7859.73
4,75,2,vertical,vertical,null,null,null,2686.805,null,null,null,null,null,below,IBstimulus_absent,null,null,5886.47
4,75,3,horizontal,horizontal,yes,red,reportColor,2576.815,3791.23,1951.35,8767.465,4544.795,6447.54,above,IBstimulus_present,red,left,31234.065
4,76,0,vertical,vertical,null,null,null,8490.6,null,null,null,null,null,below,IBstimulus_absent,null,null,14575.415
4,76,1,vertical,vertical,null,null,null,2994.845,null,null,null,null,null,below,IBstimulus_absent,null,null,7078.385
4,76,2,horizontal,horizontal,null,null,null,1995.75,null,null,null,null,null,above,IBstimulus_absent,null,null,6181.085
4,76,3,horizontal,horizontal,no,blue,reportColor,2318.195,7253.835,10323.475,8319.61,3411.88,5939.52,above,IBstimulus_absent,null,null,41547.175
4,77,0,vertical,vertical,null,null,null,1543,null,null,null,null,null,above,IBstimulus_absent,null,null,4978
4,77,1,horizontal,horizontal,null,null,null,1098,null,null,null,null,null,above,IBstimulus_absent,null,null,3765
4,77,2,vertical,vertical,null,null,null,1191,null,null,null,null,null,above,IBstimulus_absent,null,null,3842
4,77,3,vertical,vertical,no,red,reportColor,885,3391,2654,1839,4117,3925,above,IBstimulus_absent,null,null,19639
4,78,0,vertical,vertical,null,null,null,7517,null,null,null,null,null,above,IBstimulus_absent,null,null,19797
4,78,1,horizontal,horizontal,null,null,null,3044,null,null,null,null,null,below,IBstimulus_absent,null,null,9475
4,78,2,horizontal,horizontal,null,null,null,3112,null,null,null,null,null,above,IBstimulus_absent,null,null,9545
4,78,3,horizontal,horizontal,no,blue,reportColor,2774,13965,9464,6597,5133,10357,below,IBstimulus_present,red,left,52800
4,79,0,vertical,vertical,null,null,null,5022.92,null,null,null,null,null,below,IBstimulus_absent,null,null,14077.765
4,79,1,vertical,vertical,null,null,null,2509.03,null,null,null,null,null,below,IBstimulus_absent,null,null,9861.22
4,79,2,vertical,vertical,null,null,null,1937.12,null,null,null,null,null,above,IBstimulus_absent,null,null,5399.245
4,79,3,horizontal,horizontal,yes,red,reportColor,2022.39,4591.93,7415.605,11015.485,4727.52,4920.095,below,IBstimulus_present,red,right,37928.795
4,80,0,horizontal,horizontal,null,null,null,5171.745,null,null,null,null,null,below,IBstimulus_absent,null,null,15116.525
4,80,1,vertical,vertical,null,null,null,3710.405,null,null,null,null,null,above,IBstimulus_absent,null,null,8215.82
4,80,2,horizontal,horizontal,null,null,null,2471.67,null,null,null,null,null,above,IBstimulus_absent,null,null,6324.73
4,80,3,horizontal,horizontal,no,blue,reportColor,3698.125,25470.29,14477.365,6892.765,4386.59,6332.365,below,IBstimulus_absent,null,null,64860.58
4,81,0,vertical,vertical,null,null,null,3246.6,null,null,null,null,null,above,IBstimulus_absent,null,null,79112.6
4,81,1,horizontal,horizontal,null,null,null,2436.5,null,null,null,null,null,above,IBstimulus_absent,null,null,12062.3
4,81,2,vertical,vertical,null,null,null,2950.1,null,null,null,null,null,above,IBstimulus_absent,null,null,6405.2
4,81,3,vertical,vertical,no,blue,reportColor,1968.3,5929.8,9029.6,9166.5,6433,10473.9,above,IBstimulus_absent,null,null,46602.2
4,82,0,vertical,vertical,null,null,null,9198.935,null,null,null,null,null,above,IBstimulus_absent,null,null,24610.095
4,82,1,horizontal,horizontal,null,null,null,3973.09,null,null,null,null,null,above,IBstimulus_absent,null,null,13321.91
4,82,2,vertical,vertical,null,null,null,5231.515,null,null,null,null,null,below,IBstimulus_absent,null,null,12172.435
4,82,3,vertical,vertical,no,blue,reportColor,4256.27,12126.655,15822.51,8938.51,6319.41,10632.89,above,IBstimulus_present,red,right,64065.31
4,83,0,horizontal,horizontal,null,null,null,3271.9,null,null,null,null,null,above,IBstimulus_absent,null,null,25497.5
4,83,1,horizontal,horizontal,null,null,null,2388.41,null,null,null,null,null,above,IBstimulus_absent,null,null,7344.125
4,83,2,vertical,vertical,null,null,null,2002.295,null,null,null,null,null,below,IBstimulus_absent,null,null,5777.04
4,83,3,horizontal,horizontal,no,blue,reportColor,2351.81,8340.175,11109.28,5531.995,6951.16,6588.9,above,IBstimulus_absent,null,null,44662.185
4,84,0,horizontal,horizontal,null,null,null,4458.225,null,null,null,null,null,below,IBstimulus_absent,null,null,13231.275
4,84,1,vertical,vertical,null,null,null,2328.91,null,null,null,null,null,below,IBstimulus_absent,null,null,7158.36
4,84,2,horizontal,horizontal,null,null,null,2128.075,null,null,null,null,null,below,IBstimulus_absent,null,null,4957.64
4,84,3,horizontal,horizontal,yes,blue,reportColor,3097.815,15762.085,12208.61,13585.66,4412.05,6172.92,above,IBstimulus_present,blue,left,58878.565
4,85,0,vertical,vertical,null,null,null,3759.855,null,null,null,null,null,above,IBstimulus_absent,null,null,14366.245
4,85,1,horizontal,horizontal,null,null,null,4283.91,null,null,null,null,null,above,IBstimulus_absent,null,null,12365.515
4,85,2,horizontal,horizontal,null,null,null,3422.035,null,null,null,null,null,above,IBstimulus_absent,null,null,8945.655
4,85,3,vertical,vertical,yes,blue,reportColor,1969.095,5401.485,9043.735,8033.1,3889.615,7579.555,below,IBstimulus_present,blue,right,41621.57
4,86,0,horizontal,vertical,null,null,null,3786.4,null,null,null,null,null,below,IBstimulus_absent,null,null,10430.35
4,86,1,vertical,vertical,null,null,null,2548.075,null,null,null,null,null,below,IBstimulus_absent,null,null,7059.015
4,86,2,horizontal,horizontal,null,null,null,1881.13,null,null,null,null,null,below,IBstimulus_absent,null,null,5699.1
4,86,3,vertical,vertical,no,red,reportColor,1764.51,5690.83,9051.585,5769.38,3553.975,3926.8,above,IBstimulus_present,blue,right,33048.665
4,87,0,vertical,horizontal,null,null,null,4527,null,null,null,null,null,below,IBstimulus_absent,null,null,26953
4,87,1,vertical,vertical,null,null,null,3339,null,null,null,null,null,below,IBstimulus_absent,null,null,12081
4,87,2,horizontal,horizontal,null,null,null,2883,null,null,null,null,null,below,IBstimulus_absent,null,null,6345
4,87,3,horizontal,horizontal,yes,blue,reportColor,3325,16594,21712,7965,4545,10721,below,IBstimulus_absent,null,null,68823
4,88,0,horizontal,horizontal,null,null,null,6002.145,null,null,null,null,null,below,IBstimulus_absent,null,null,19478.53
4,88,1,vertical,vertical,null,null,null,2952.84,null,null,null,null,null,below,IBstimulus_absent,null,null,7147.125
4,88,2,horizontal,horizontal,null,null,null,4671.32,null,null,null,null,null,below,IBstimulus_absent,null,null,8784.52
4,88,3,vertical,vertical,no,blue,reportColor,3136.18,7624.94,11536.635,5919.56,4697.215,5712.12,below,IBstimulus_present,red,left,41959.495
4,89,0,vertical,vertical,null,null,null,2534.43,null,null,null,null,null,below,IBstimulus_absent,null,null,9212.535
4,89,1,vertical,horizontal,null,null,null,2660.82,null,null,null,null,null,above,IBstimulus_absent,null,null,10018.63
4,89,2,vertical,vertical,null,null,null,1668.785,null,null,null,null,null,below,IBstimulus_absent,null,null,5483.01
4,89,3,horizontal,horizontal,no,blue,reportColor,1923.135,3890.3,8212.495,8590.875,3447.69,4581.21,above,IBstimulus_present,red,right,34176.715
4,90,0,vertical,vertical,null,null,null,2842.515,null,null,null,null,null,above,IBstimulus_absent,null,null,12438.485
4,90,1,horizontal,horizontal,null,null,null,2122.5,null,null,null,null,null,above,IBstimulus_absent,null,null,6677.41
4,90,2,horizontal,horizontal,null,null,null,1915.775,null,null,null,null,null,below,IBstimulus_absent,null,null,6559.665
4,90,3,horizontal,horizontal,yes,red,reportColor,1626.735,2815.975,3919.675,4560.155,3303.18,5039.875,below,IBstimulus_present,red,right,28167.18
4,91,0,horizontal,vertical,null,null,null,4495,null,null,null,null,null,above,IBstimulus_absent,null,null,17761
4,91,1,horizontal,horizontal,null,null,null,2357,null,null,null,null,null,above,IBstimulus_absent,null,null,8873
4,91,2,horizontal,horizontal,null,null,null,2313,null,null,null,null,null,above,IBstimulus_absent,null,null,15652
4,91,3,horizontal,horizontal,yes,red,reportColor,2199,3939,7779,10299,3853,7145,below,IBstimulus_present,red,left,40358
4,92,0,vertical,vertical,null,null,null,8295,null,null,null,null,null,below,IBstimulus_absent,null,null,18767
4,92,1,vertical,vertical,null,null,null,2121,null,null,null,null,null,below,IBstimulus_absent,null,null,6559
4,92,2,horizontal,horizontal,null,null,null,2369,null,null,null,null,null,below,IBstimulus_absent,null,null,5848
4,92,3,vertical,vertical,no,red,reportColor,3321,4151,7848,4486,4455,5408,below,IBstimulus_absent,null,null,33080
4,93,0,horizontal,horizontal,null,null,null,3553.655,null,null,null,null,null,below,IBstimulus_absent,null,null,13013.335
4,93,1,vertical,vertical,null,null,null,2429.555,null,null,null,null,null,below,IBstimulus_absent,null,null,6176.23
4,93,2,horizontal,horizontal,null,null,null,1825.445,null,null,null,null,null,below,IBstimulus_absent,null,null,10871.08
4,93,3,vertical,vertical,yes,blue,reportColor,1881.245,5409.215,3808.01,6591.195,3120.115,5114.645,below,IBstimulus_present,blue,right,32633.605
4,94,0,vertical,vertical,null,null,null,4392.055,null,null,null,null,null,below,IBstimulus_absent,null,null,9896.45
4,94,1,vertical,vertical,null,null,null,2304.895,null,null,null,null,null,above,IBstimulus_absent,null,null,6774.895
4,94,2,vertical,vertical,null,null,null,2170.69,null,null,null,null,null,below,IBstimulus_absent,null,null,6538.035
4,94,3,horizontal,horizontal,no,blue,reportColor,2098.51,3605.18,9659.235,4877.355,3863.105,4813.475,above,IBstimulus_present,red,left,33647.295
4,95,0,horizontal,horizontal,null,null,null,2884.52,null,null,null,null,null,above,IBstimulus_absent,null,null,12829.775
4,95,1,horizontal,horizontal,null,null,null,3246.28,null,null,null,null,null,below,IBstimulus_absent,null,null,10700.87
4,95,2,vertical,vertical,null,null,null,3328.075,null,null,null,null,null,above,IBstimulus_absent,null,null,9038.92
4,95,3,horizontal,horizontal,no,blue,reportColor,2139.62,4537.025,10990.89,6774.725,4132.605,6584.065,below,IBstimulus_absent,null,null,44008.54
4,96,0,vertical,horizontal,null,null,null,13656.795,null,null,null,null,null,below,IBstimulus_absent,null,null,24506.805
4,96,1,horizontal,horizontal,null,null,null,164783.21,null,null,null,null,null,above,IBstimulus_absent,null,null,170242.785
4,96,2,vertical,vertical,null,null,null,3461.595,null,null,null,null,null,above,IBstimulus_absent,null,null,7310.24
4,96,3,vertical,vertical,yes,blue,reportColor,3326.75,2521.07,98681.355,12286.875,4466.285,5863.985,below,IBstimulus_present,blue,right,130829.16
4,97,0,vertical,vertical,null,null,null,5071.19,null,null,null,null,null,below,IBstimulus_absent,null,null,10321.785
4,97,1,horizontal,horizontal,null,null,null,2788.28,null,null,null,null,null,below,IBstimulus_absent,null,null,7613.46
4,97,2,vertical,vertical,null,null,null,3356.02,null,null,null,null,null,above,IBstimulus_absent,null,null,8221.365
4,97,3,vertical,vertical,no,blue,reportColor,2581.48,3301.005,6253.01,4259.88,4021.52,5876.705,below,IBstimulus_present,red,right,29573.6
4,98,0,horizontal,horizontal,null,null,null,8624.53,null,null,null,null,null,above,IBstimulus_absent,null,null,18968.24
4,98,1,horizontal,horizontal,null,null,null,2906.795,null,null,null,null,null,below,IBstimulus_absent,null,null,24838.265
4,98,2,horizontal,horizontal,null,null,null,2330.215,null,null,null,null,null,below,IBstimulus_absent,null,null,5172.57
4,98,3,horizontal,horizontal,yes,blue,reportColor,4748.79,5948.225,16781.115,7166.905,3840.07,5456.695,below,IBstimulus_present,blue,left,46844.325
4,99,0,vertical,vertical,null,null,null,3168.995,null,null,null,null,null,above,IBstimulus_absent,null,null,11117.34
4,99,1,horizontal,horizontal,null,null,null,4952.275,null,null,null,null,null,below,IBstimulus_absent,null,null,9268.2
4,99,2,horizontal,horizontal,null,null,null,2519.28,null,null,null,null,null,below,IBstimulus_absent,null,null,5686.935
4,99,3,horizontal,horizontal,yes,red,reportColor,3659.04,4145.99,6058.11,8738.9,4927.06,5806.98,above,IBstimulus_present,red,left,40918.1
4,100,0,horizontal,horizontal,null,null,null,3308.34,null,null,null,null,null,above,IBstimulus_absent,null,null,11089.465
4,100,1,vertical,vertical,null,null,null,1548.42,null,null,null,null,null,above,IBstimulus_absent,null,null,6995.155
4,100,2,horizontal,horizontal,null,null,null,1950.41,null,null,null,null,null,below,IBstimulus_absent,null,null,7511.395
4,100,3,horizontal,horizontal,yes,blue,reportColor,6309.465,3076.995,6089.765,4023.49,2351.135,3863.185,below,IBstimulus_present,blue,left,35746.835
4,101,0,vertical,vertical,null,null,null,6473,null,null,null,null,null,above,IBstimulus_absent,null,null,22072
4,101,1,horizontal,horizontal,null,null,null,2973,null,null,null,null,null,above,IBstimulus_absent,null,null,7622
4,101,2,horizontal,horizontal,null,null,null,3115,null,null,null,null,null,above,IBstimulus_absent,null,null,7797
4,101,3,vertical,vertical,no,blue,reportColor,2744,8264,12415,8242,4418,5563,above,IBstimulus_present,blue,right,47037
4,102,0,vertical,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
4,102,1,horizontal,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
4,102,2,horizontal,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
4,102,3,horizontal,null,null,null,reportColor,null,null,null,null,null,null,below,IBstimulus_present,red,left,
4,103,0,horizontal,horizontal,null,null,null,4646.6,null,null,null,null,null,below,IBstimulus_absent,null,null,10671.86
4,103,1,horizontal,horizontal,null,null,null,2094.52,null,null,null,null,null,above,IBstimulus_absent,null,null,9204.67
4,103,2,vertical,vertical,null,null,null,1601.415,null,null,null,null,null,above,IBstimulus_absent,null,null,5453.975
4,103,3,vertical,vertical,no,red,reportColor,1241.555,5169.295,14306.87,5401.45,3721.43,12760.63,above,IBstimulus_absent,null,null,45864.59
4,104,0,vertical,vertical,null,null,null,2512.005,null,null,null,null,null,above,IBstimulus_absent,null,null,8219.55
4,104,1,vertical,vertical,null,null,null,1667.295,null,null,null,null,null,above,IBstimulus_absent,null,null,9729.445
4,104,2,vertical,vertical,null,null,null,1795.365,null,null,null,null,null,below,IBstimulus_absent,null,null,5057.575
4,104,3,vertical,vertical,yes,blue,reportColor,1342.13,3611.59,4020.285,12936.27,3486.32,6453.135,below,IBstimulus_present,blue,left,35001.475
4,105,0,vertical,vertical,null,null,null,3169.615,null,null,null,null,null,above,IBstimulus_absent,null,null,12034.285
4,105,1,vertical,vertical,null,null,null,1965.25,null,null,null,null,null,above,IBstimulus_absent,null,null,7179.865
4,105,2,horizontal,horizontal,null,null,null,1911.14,null,null,null,null,null,below,IBstimulus_absent,null,null,9181.44
4,105,3,vertical,vertical,no,red,reportColor,2304.515,7242.31,14729.795,12246.545,4824.51,5030.95,above,IBstimulus_present,blue,right,52525.605
4,106,0,vertical,horizontal,null,null,null,10242.645,null,null,null,null,null,below,IBstimulus_absent,null,null,23407.175
4,106,1,horizontal,horizontal,null,null,null,6319.88,null,null,null,null,null,below,IBstimulus_absent,null,null,11471.415
4,106,2,horizontal,horizontal,null,null,null,4832.625,null,null,null,null,null,above,IBstimulus_absent,null,null,14028.02
4,106,3,horizontal,horizontal,no,red,reportColor,3920.815,7199.035,12384.805,11876.305,6207.925,7509.16,above,IBstimulus_present,red,left,53709.345
4,107,0,horizontal,horizontal,null,null,null,5393.165,null,null,null,null,null,above,IBstimulus_absent,null,null,21414.96
4,107,1,horizontal,horizontal,null,null,null,2192.27,null,null,null,null,null,below,IBstimulus_absent,null,null,10882.56
4,107,2,horizontal,horizontal,null,null,null,2046.065,null,null,null,null,null,above,IBstimulus_absent,null,null,7969.66
4,107,3,vertical,vertical,no,blue,reportColor,2346.76,5103.08,10216.38,5483.99,3060.065,4989.01,above,IBstimulus_absent,null,null,36543.46
4,108,0,vertical,horizontal,null,null,null,5782.67,null,null,null,null,null,above,IBstimulus_absent,null,null,11976.95
4,108,1,horizontal,horizontal,null,null,null,2349.48,null,null,null,null,null,above,IBstimulus_absent,null,null,6640.44
4,108,2,vertical,vertical,null,null,null,1863.63,null,null,null,null,null,below,IBstimulus_absent,null,null,5268.05
4,108,3,vertical,vertical,no,blue,reportColor,1724.715,5058.51,7389.435,5096,4455.34,8119.555,above,IBstimulus_present,blue,right,35716.305
4,109,0,vertical,horizontal,null,null,null,2043.56,null,null,null,null,null,above,IBstimulus_absent,null,null,10201.255
4,109,1,vertical,horizontal,null,null,null,1309.89,null,null,null,null,null,above,IBstimulus_absent,null,null,5794.92
4,109,2,vertical,horizontal,null,null,null,1331.77,null,null,null,null,null,below,IBstimulus_absent,null,null,5934.07
4,109,3,vertical,vertical,yes,blue,reportColor,2970.59,2913.08,4229.7,3371.02,2228.77,4025.815,above,IBstimulus_present,blue,left,26368.1
4,110,0,horizontal,horizontal,null,null,null,3377.24,null,null,null,null,null,above,IBstimulus_absent,null,null,13043.155
4,110,1,vertical,vertical,null,null,null,3620.965,null,null,null,null,null,above,IBstimulus_absent,null,null,8763.935
4,110,2,horizontal,horizontal,null,null,null,3254.025,null,null,null,null,null,above,IBstimulus_absent,null,null,8156.8
4,110,3,vertical,vertical,yes,red,reportColor,3375.97,6847.36,12691.7,9782.785,4963.79,5860.16,below,IBstimulus_absent,null,null,47959.97
4,111,0,vertical,vertical,null,null,null,3630.815,null,null,null,null,null,below,IBstimulus_absent,null,null,9897.35
4,111,1,horizontal,horizontal,null,null,null,2866.6,null,null,null,null,null,below,IBstimulus_absent,null,null,6850.73
4,111,2,vertical,vertical,null,null,null,4824.72,null,null,null,null,null,above,IBstimulus_absent,null,null,8273.29
4,111,3,horizontal,vertical,yes,blue,reportColor,4003.61,3116.5,5014.81,6808.975,2897.695,5924.32,above,IBstimulus_present,blue,left,31058.045
4,112,0,horizontal,horizontal,null,null,null,6001,null,null,null,null,null,above,IBstimulus_absent,null,null,17283
4,112,1,horizontal,horizontal,null,null,null,2477,null,null,null,null,null,below,IBstimulus_absent,null,null,8965
4,112,2,horizontal,vertical,null,null,null,2239,null,null,null,null,null,above,IBstimulus_absent,null,null,6900
4,112,3,horizontal,vertical,yes,red,reportColor,4527,4628,3328,7877,3860,4757,above,IBstimulus_present,red,right,33321
4,113,0,horizontal,horizontal,null,null,null,2407.205,null,null,null,null,null,above,IBstimulus_absent,null,null,7337.03
4,113,1,vertical,vertical,null,null,null,1916.505,null,null,null,null,null,below,IBstimulus_absent,null,null,5237.3
4,113,2,horizontal,horizontal,null,null,null,1552.285,null,null,null,null,null,below,IBstimulus_absent,null,null,4801.39
4,113,3,vertical,vertical,no,red,reportColor,1547.77,3611.37,5895.08,2852.79,3410.395,5917.255,below,IBstimulus_absent,null,null,26168.695
4,114,0,vertical,vertical,null,null,null,3003.455,null,null,null,null,null,below,IBstimulus_absent,null,null,9442.735
4,114,1,vertical,vertical,null,null,null,1984.09,null,null,null,null,null,below,IBstimulus_absent,null,null,6007.865
