batchNum,subjectID ,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
3,168,3,horizontal,horizontal,no,red,reportColor,1947.085,10904.88,12888.57,9630.595,5082.855,7759.975,above,IBstimulus_absent,null,null,51801.49
3,169,0,vertical,vertical,null,null,null,4667.6,null,null,null,null,null,above,IBstimulus_absent,null,null,15688.04
3,169,1,vertical,vertical,null,null,null,2189.975,null,null,null,null,null,above,IBstimulus_absent,null,null,7035.775
3,169,2,horizontal,horizontal,null,null,null,1932.605,null,null,null,null,null,below,IBstimulus_absent,null,null,5775.345
3,169,3,vertical,vertical,no,blue,reportColor,1862.775,12731.605,9899.595,8007.63,4143.73,8219.81,below,IBstimulus_absent,null,null,49283.57
3,170,0,horizontal,horizontal,null,null,null,37.01499998,null,null,null,null,null,below,IBstimulus_absent,null,null,13438.39
3,170,1,vertical,vertical,null,null,null,3534.155,null,null,null,null,null,above,IBstimulus_absent,null,null,8340.975
3,170,2,vertical,vertical,null,null,null,231.705,null,null,null,null,null,below,IBstimulus_absent,null,null,18209.74
3,170,3,horizontal,horizontal,no,blue,reportColor,2472.525,4819.93,9166.09,6457.45,3655.605,7554.89,above,IBstimulus_absent,null,null,37402.8
3,171,0,horizontal,horizontal,null,null,null,3144.13,null,null,null,null,null,above,IBstimulus_absent,null,null,8422.435
3,171,1,horizontal,horizontal,null,null,null,907.755,null,null,null,null,null,below,IBstimulus_absent,null,null,9152.765
3,171,2,horizontal,horizontal,null,null,null,799.975,null,null,null,null,null,below,IBstimulus_absent,null,null,3704.54
3,171,3,vertical,vertical,yes,blue,reportColor,1154.665,5662.88,4942.45,3490.595,4755.95,3401.02,above,IBstimulus_absent,null,null,26121.16
3,172,0,horizontal,horizontal,null,null,null,3499.235,null,null,null,null,null,below,IBstimulus_absent,null,null,11563.225
3,172,1,horizontal,horizontal,null,null,null,2085.99,null,null,null,null,null,below,IBstimulus_absent,null,null,6005.55
3,172,2,vertical,vertical,null,null,null,2062.06,null,null,null,null,null,above,IBstimulus_absent,null,null,5696.645
3,172,3,vertical,vertical,yes,red,reportColor,2622.555,3550.945,2844.405,6155.34,4470.15,5070.305,below,IBstimulus_present,red,left,28583.56
3,173,0,horizontal,horizontal,null,null,null,2863.32,null,null,null,null,null,below,IBstimulus_absent,null,null,10638.7
3,173,1,vertical,vertical,null,null,null,1465.485,null,null,null,null,null,below,IBstimulus_absent,null,null,5164.01
3,173,2,horizontal,horizontal,null,null,null,1480.725,null,null,null,null,null,above,IBstimulus_absent,null,null,4879.635
3,173,3,horizontal,horizontal,no,red,reportColor,4372.505,4311.795,8503.575,6527.495,3303.275,2768.16,below,IBstimulus_present,blue,right,33040.665
3,174,0,horizontal,horizontal,null,null,null,3627,null,null,null,null,null,below,IBstimulus_absent,null,null,8859.85
3,174,1,vertical,vertical,null,null,null,2619.76,null,null,null,null,null,below,IBstimulus_absent,null,null,6360.02
3,174,2,horizontal,horizontal,null,null,null,1945.29,null,null,null,null,null,above,IBstimulus_absent,null,null,5544.89
3,174,3,vertical,vertical,yes,blue,reportColor,1825.2,3363.58,5899.175,4338.79,2930.1,4641.715,above,IBstimulus_present,blue,right,26561.45
3,175,0,vertical,vertical,null,null,null,2887.835,null,null,null,null,null,above,IBstimulus_absent,null,null,18478.46
3,175,1,horizontal,horizontal,null,null,null,1864.26,null,null,null,null,null,below,IBstimulus_absent,null,null,6150.425
3,175,2,vertical,vertical,null,null,null,2392.21,null,null,null,null,null,below,IBstimulus_absent,null,null,5748.815
3,175,3,horizontal,horizontal,yes,blue,reportColor,2240.75,3050.805,7535.45,3235.87,3970.545,16503.81,above,IBstimulus_present,red,right,39932.41
3,176,0,horizontal,horizontal,null,null,null,2853.82,null,null,null,null,null,above,IBstimulus_absent,null,null,8464.37
3,176,1,horizontal,horizontal,null,null,null,2231.475,null,null,null,null,null,below,IBstimulus_absent,null,null,13550.99
3,176,2,vertical,vertical,null,null,null,1880.785,null,null,null,null,null,below,IBstimulus_absent,null,null,5897.185
3,176,3,vertical,vertical,yes,blue,reportColor,1985.065,7528.975,7649.545,3727.745,3808.195,4446.665,above,IBstimulus_present,red,left,32424.84
3,177,0,vertical,vertical,null,null,null,2623.025,null,null,null,null,null,below,IBstimulus_absent,null,null,8326.295
3,177,1,horizontal,horizontal,null,null,null,2037.515,null,null,null,null,null,below,IBstimulus_absent,null,null,5825.88
3,177,2,horizontal,horizontal,null,null,null,3095.82,null,null,null,null,null,below,IBstimulus_absent,null,null,6709.805
3,177,3,horizontal,horizontal,yes,red,reportColor,2923.9,3568.24,1910.535,7445.1,3288.995,4091.3,below,IBstimulus_present,red,right,26481.745
3,178,0,horizontal,horizontal,null,null,null,2797.37,null,null,null,null,null,below,IBstimulus_absent,null,null,8581.255
3,178,1,vertical,vertical,null,null,null,2010.305,null,null,null,null,null,below,IBstimulus_absent,null,null,6493.62
3,178,2,vertical,vertical,null,null,null,1612.545,null,null,null,null,null,above,IBstimulus_absent,null,null,4578.76
3,178,3,vertical,vertical,yes,blue,reportColor,1540.095,10226.535,10807.81,5507.115,3594.095,4364.32,above,IBstimulus_present,red,right,38972.99
3,179,0,vertical,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
3,179,1,horizontal,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
3,179,2,vertical,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
3,179,3,vertical,null,null,null,reportColor,null,null,null,null,null,null,above,IBstimulus_present,red,left,
3,180,0,horizontal,horizontal,null,null,null,3354.145,null,null,null,null,null,above,IBstimulus_absent,null,null,13219.67
3,180,1,horizontal,horizontal,null,null,null,6706.245,null,null,null,null,null,above,IBstimulus_absent,null,null,14333.5
3,180,2,vertical,vertical,null,null,null,3986.37,null,null,null,null,null,below,IBstimulus_absent,null,null,8495.63
3,180,3,horizontal,horizontal,yes,red,reportColor,3368.425,8885.75,2120.22,12878.215,4361.305,6351.43,above,IBstimulus_present,red,left,49370.49
3,181,0,horizontal,horizontal,null,null,null,8222.69,null,null,null,null,null,above,IBstimulus_absent,null,null,20649.55
3,181,1,horizontal,horizontal,null,null,null,4756.895,null,null,null,null,null,above,IBstimulus_absent,null,null,10603.67
3,181,2,horizontal,horizontal,null,null,null,4190.91,null,null,null,null,null,above,IBstimulus_absent,null,null,8895.175
3,181,3,vertical,vertical,no,blue,reportColor,3323.03,53954.3,36381.995,8111.96,4920.89,7825.06,below,IBstimulus_present,blue,left,119529.335
3,182,0,vertical,horizontal,null,null,null,4339.5,null,null,null,null,null,below,IBstimulus_absent,null,null,43928.7
3,182,1,vertical,vertical,null,null,null,5347.9,null,null,null,null,null,above,IBstimulus_absent,null,null,16213
3,182,2,horizontal,horizontal,null,null,null,3141.4,null,null,null,null,null,below,IBstimulus_absent,null,null,11529.6
3,182,3,horizontal,vertical,no,red,reportColor,5164,11853.2,15841.7,19571.1,24654.1,14283.2,below,IBstimulus_present,blue,left,98493.5
3,183,0,horizontal,horizontal,null,null,null,2388.515,null,null,null,null,null,below,IBstimulus_absent,null,null,9418.835
3,183,1,vertical,vertical,null,null,null,2081.81,null,null,null,null,null,above,IBstimulus_absent,null,null,4956.825
3,183,2,vertical,vertical,null,null,null,1727.005,null,null,null,null,null,below,IBstimulus_absent,null,null,5661.18
3,183,3,vertical,vertical,yes,red,reportColor,1456.27,5623.445,1675.66,7057.085,3363.37,2961.995,below,IBstimulus_present,red,left,24953.77
3,184,0,vertical,vertical,null,null,null,4768.15,null,null,null,null,null,above,IBstimulus_absent,null,null,10570.715
3,184,1,vertical,vertical,null,null,null,2765.76,null,null,null,null,null,below,IBstimulus_absent,null,null,8591.655
3,184,2,horizontal,horizontal,null,null,null,2902.05,null,null,null,null,null,above,IBstimulus_absent,null,null,7327.92
3,184,3,horizontal,horizontal,yes,blue,reportColor,2460.815,4542.86,7257.945,7609.685,4282.27,20027.05,above,IBstimulus_present,blue,left,49987.395
3,185,0,vertical,vertical,null,null,null,3057.925,null,null,null,null,null,above,IBstimulus_absent,null,null,10476.82
3,185,1,horizontal,horizontal,null,null,null,2485.675,null,null,null,null,null,below,IBstimulus_absent,null,null,6757.55
3,185,2,horizontal,horizontal,null,null,null,1822.065,null,null,null,null,null,below,IBstimulus_absent,null,null,6164.185001
3,185,3,horizontal,horizontal,no,blue,reportColor,2644.94,4111.155,10297.975,5674.405,4470.504999,5516.725,above,IBstimulus_absent,null,null,36909.695
3,186,0,vertical,vertical,null,null,null,2254,null,null,null,null,null,below,IBstimulus_absent,null,null,12932
3,186,1,horizontal,horizontal,null,null,null,2359,null,null,null,null,null,above,IBstimulus_absent,null,null,8181
3,186,2,vertical,vertical,null,null,null,2127,null,null,null,null,null,below,IBstimulus_absent,null,null,7096
3,186,3,vertical,vertical,no,blue,reportColor,1270,5159,8831,7303,4278,6296,below,IBstimulus_absent,null,null,35984
3,187,0,vertical,vertical,null,null,null,1739.48,null,null,null,null,null,below,IBstimulus_absent,null,null,7907.005
3,187,1,horizontal,horizontal,null,null,null,2799.085,null,null,null,null,null,below,IBstimulus_absent,null,null,5570.565
3,187,2,horizontal,horizontal,null,null,null,1642.6,null,null,null,null,null,below,IBstimulus_absent,null,null,6141.06
3,187,3,horizontal,horizontal,no,blue,reportColor,1626.175,4761.165,5827.53,4480.845,3503.83,4580.91,below,IBstimulus_absent,null,null,28686.325
3,188,0,horizontal,horizontal,null,null,null,3970,null,null,null,null,null,above,IBstimulus_absent,null,null,13369
3,188,1,vertical,vertical,null,null,null,3958,null,null,null,null,null,above,IBstimulus_absent,null,null,14367
3,188,2,horizontal,horizontal,null,null,null,2530,null,null,null,null,null,above,IBstimulus_absent,null,null,10061
3,188,3,horizontal,horizontal,yes,red,reportColor,4400,4408,7471,11086,4082,8153,below,IBstimulus_present,red,left,45422
3,189,0,horizontal,horizontal,null,null,null,6046.89,null,null,null,null,null,above,IBstimulus_absent,null,null,14486.285
3,189,1,vertical,vertical,null,null,null,2415.48,null,null,null,null,null,above,IBstimulus_absent,null,null,8979.88
3,189,2,vertical,vertical,null,null,null,2540.09,null,null,null,null,null,below,IBstimulus_absent,null,null,6205.675
3,189,3,horizontal,horizontal,no,red,reportColor,2215.575,8582.06,11854.535,9061.8,6193.55,6086.4,above,IBstimulus_absent,null,null,48433.565
3,190,0,horizontal,horizontal,null,null,null,8323.805,null,null,null,null,null,above,IBstimulus_absent,null,null,16825.255
3,190,1,vertical,vertical,null,null,null,3964.27,null,null,null,null,null,above,IBstimulus_absent,null,null,12129.82
3,190,2,horizontal,horizontal,null,null,null,4072.555,null,null,null,null,null,below,IBstimulus_absent,null,null,9284.535
3,190,3,vertical,vertical,no,blue,reportColor,3401.105,6230.73,8769.465,7200.085,5422.36,10472.04,below,IBstimulus_absent,null,null,46211.06
3,191,0,horizontal,horizontal,null,null,null,2933.545,null,null,null,null,null,above,IBstimulus_absent,null,null,11468.74
3,191,1,horizontal,horizontal,null,null,null,1536.98,null,null,null,null,null,below,IBstimulus_absent,null,null,5341.27
3,191,2,vertical,vertical,null,null,null,1603.43,null,null,null,null,null,below,IBstimulus_absent,null,null,5087.19
3,191,3,horizontal,horizontal,no,red,reportColor,1742.045,2735.69,4983.87,4063.91,2639.925,4455.735,above,IBstimulus_absent,null,null,24237.545
3,192,0,horizontal,horizontal,null,null,null,4280,null,null,null,null,null,below,IBstimulus_absent,null,null,12139
3,192,1,horizontal,horizontal,null,null,null,1826,null,null,null,null,null,above,IBstimulus_absent,null,null,7877
3,192,2,vertical,vertical,null,null,null,1764,null,null,null,null,null,above,IBstimulus_absent,null,null,5048
3,192,3,vertical,vertical,yes,blue,reportColor,2959,5623,9087,7776,3707,4612,below,IBstimulus_present,red,left,36789
3,193,0,vertical,vertical,null,null,null,4276,null,null,null,null,null,above,IBstimulus_absent,null,null,13155
3,193,1,vertical,vertical,null,null,null,2009,null,null,null,null,null,below,IBstimulus_absent,null,null,11023
3,193,2,vertical,vertical,null,null,null,1952,null,null,null,null,null,above,IBstimulus_absent,null,null,5985
3,193,3,vertical,vertical,yes,blue,reportColor,13569,3045,5772,6403,4145,4820,below,IBstimulus_present,blue,left,40934
3,194,0,horizontal,horizontal,null,null,null,9082,null,null,null,null,null,above,IBstimulus_absent,null,null,17911
3,194,1,horizontal,horizontal,null,null,null,14916,null,null,null,null,null,below,IBstimulus_absent,null,null,19378
3,194,2,vertical,vertical,null,null,null,2840,null,null,null,null,null,below,IBstimulus_absent,null,null,9658
3,194,3,vertical,horizontal,no,blue,reportColor,1825,5194,8701,3098,3559,4828,below,IBstimulus_present,blue,right,30497
3,195,0,horizontal,horizontal,null,null,null,4492.795,null,null,null,null,null,above,IBstimulus_absent,null,null,10330.685
3,195,1,vertical,vertical,null,null,null,3062.535,null,null,null,null,null,below,IBstimulus_absent,null,null,10448.58
3,195,2,horizontal,horizontal,null,null,null,2164.265,null,null,null,null,null,above,IBstimulus_absent,null,null,5991.4
3,195,3,vertical,vertical,yes,red,reportColor,2986.34,3903.595,4283.95,8727.79,3587.575,5691.815,below,IBstimulus_present,red,right,32850.235
3,196,0,horizontal,horizontal,null,null,null,2863.32,null,null,null,null,null,below,IBstimulus_absent,null,null,10638.7
3,196,1,vertical,vertical,null,null,null,1465.485,null,null,null,null,null,below,IBstimulus_absent,null,null,5164.01
3,196,2,horizontal,horizontal,null,null,null,1480.725,null,null,null,null,null,above,IBstimulus_absent,null,null,4879.635
3,196,3,horizontal,horizontal,no,red,reportColor,4372.505,4311.795,8503.575,6527.495,3303.275,2768.16,below,IBstimulus_present,blue,right,33040.665
3,197,0,horizontal,horizontal,null,null,null,9082,null,null,null,null,null,above,IBstimulus_absent,null,null,17911
3,197,1,horizontal,horizontal,null,null,null,14916,null,null,null,null,null,below,IBstimulus_absent,null,null,19378
3,197,2,vertical,vertical,null,null,null,2840,null,null,null,null,null,below,IBstimulus_absent,null,null,9658
3,197,3,vertical,horizontal,no,blue,reportColor,1825,5194,8701,3098,3559,4828,below,IBstimulus_present,blue,right,30497
3,198,0,horizontal,horizontal,null,null,null,2853.82,null,null,null,null,null,above,IBstimulus_absent,null,null,8464.37
3,198,1,horizontal,horizontal,null,null,null,2231.475,null,null,null,null,null,below,IBstimulus_absent,null,null,13550.99
3,198,2,vertical,vertical,null,null,null,1880.785,null,null,null,null,null,below,IBstimulus_absent,null,null,5897.185
3,198,3,vertical,vertical,yes,blue,reportColor,1985.065,7528.975,7649.545,3727.745,3808.195,4446.665,above,IBstimulus_present,red,left,32424.84
3,199,0,horizontal,horizontal,null,null,null,4227.925,null,null,null,null,null,below,IBstimulus_absent,null,null,16403.245
3,199,1,horizontal,horizontal,null,null,null,2698.4,null,null,null,null,null,below,IBstimulus_absent,null,null,6982.72
3,199,2,horizontal,horizontal,null,null,null,1853.93,null,null,null,null,null,above,IBstimulus_absent,null,null,5437.92
3,199,3,vertical,vertical,no,blue,reportColor,2216.595,6727.455,11586.005,7240.915,4018.14,4928.29,above,IBstimulus_absent,null,null,41121.82
3,200,0,vertical,vertical,null,null,null,6385.555,null,null,null,null,null,below,IBstimulus_absent,null,null,28303.12
3,200,1,horizontal,horizontal,null,null,null,1813.255,null,null,null,null,null,above,IBstimulus_absent,null,null,10975.815
3,200,2,horizontal,horizontal,null,null,null,2195.285,null,null,null,null,null,above,IBstimulus_absent,null,null,6429.5
3,200,3,horizontal,horizontal,no,blue,reportColor,2316.605,5863.33,5838.475,7393.86,3691.415,3825.63,above,IBstimulus_present,blue,left,33982.365
3,201,0,vertical,vertical,null,null,null,6091,null,null,null,null,null,below,IBstimulus_absent,null,null,16629
3,201,1,vertical,vertical,null,null,null,3784,null,null,null,null,null,below,IBstimulus_absent,null,null,11852
3,201,2,horizontal,horizontal,null,null,null,3588,null,null,null,null,null,below,IBstimulus_absent,null,null,8953
3,201,3,horizontal,horizontal,yes,red,reportColor,3557,4705,5138,6027,4104,6604,above,IBstimulus_present,red,right,34444
3,202,0,horizontal,horizontal,null,null,null,3205.54,null,null,null,null,null,below,IBstimulus_absent,null,null,7780.54
3,202,1,vertical,vertical,null,null,null,2510.205,null,null,null,null,null,above,IBstimulus_absent,null,null,6185.035
3,202,2,horizontal,horizontal,null,null,null,2513.915,null,null,null,null,null,above,IBstimulus_absent,null,null,5337.625
3,202,3,vertical,vertical,no,red,reportColor,2337.88,5137.96,7568.96,8034.415,3738.04,4475.92,below,IBstimulus_absent,null,null,34049.915
3,203,0,horizontal,horizontal,null,null,null,2361.195,null,null,null,null,null,below,IBstimulus_absent,null,null,6675.175
3,203,1,horizontal,horizontal,null,null,null,1308.35,null,null,null,null,null,below,IBstimulus_absent,null,null,7174.935
3,203,2,horizontal,horizontal,null,null,null,1138.78,null,null,null,null,null,below,IBstimulus_absent,null,null,3899.03
3,203,3,vertical,vertical,no,blue,reportColor,1278.505,4999.75,11946.77,4634.975,3053.59,3905.65,below,IBstimulus_present,blue,right,32638.255
3,204,0,horizontal,horizontal,null,null,null,6046.89,null,null,null,null,null,above,IBstimulus_absent,null,null,14486.285
3,204,1,vertical,vertical,null,null,null,2415.48,null,null,null,null,null,above,IBstimulus_absent,null,null,8979.88
3,204,2,vertical,vertical,null,null,null,2540.09,null,null,null,null,null,below,IBstimulus_absent,null,null,6205.675
3,204,3,horizontal,horizontal,no,red,reportColor,2215.575,8582.06,11854.535,9061.8,6193.55,6086.4,above,IBstimulus_absent,null,null,48433.565
3,205,0,vertical,vertical,null,null,null,3499.265,null,null,null,null,null,below,IBstimulus_absent,null,null,8111.78
3,205,1,vertical,vertical,null,null,null,2561.565,null,null,null,null,null,above,IBstimulus_absent,null,null,5622.59
3,205,2,vertical,vertical,null,null,null,3560.03,null,null,null,null,null,above,IBstimulus_absent,null,null,7227.49
3,205,3,vertical,vertical,no,blue,reportColor,2303.045,4807.74,6032.355,4423.78,3642.205,6286.75,above,IBstimulus_present,blue,right,31096.77
3,206,0,horizontal,horizontal,null,null,null,4229.045,null,null,null,null,null,below,IBstimulus_absent,null,null,10004.005
3,206,1,horizontal,horizontal,null,null,null,2301.61,null,null,null,null,null,above,IBstimulus_absent,null,null,6202.51
3,206,2,horizontal,horizontal,null,null,null,2164.17,null,null,null,null,null,above,IBstimulus_absent,null,null,5655.475
3,206,3,vertical,vertical,yes,red,reportColor,2135.845,4699.645,5738.94,4907.555,4157.99,6543.25,below,IBstimulus_present,red,left,31450.19
3,207,0,vertical,vertical,null,null,null,1739.48,null,null,null,null,null,below,IBstimulus_absent,null,null,7907.005
3,207,1,horizontal,horizontal,null,null,null,2799.085,null,null,null,null,null,below,IBstimulus_absent,null,null,5570.565
3,207,2,horizontal,horizontal,null,null,null,1642.6,null,null,null,null,null,below,IBstimulus_absent,null,null,6141.06
3,207,3,horizontal,horizontal,no,blue,reportColor,1626.175,4761.165,5827.53,4480.845,3503.83,4580.91,below,IBstimulus_absent,null,null,28686.325
3,208,0,horizontal,horizontal,null,null,null,1945.28,null,null,null,null,null,below,IBstimulus_absent,null,null,12636.97
3,208,1,horizontal,horizontal,null,null,null,1537.875,null,null,null,null,null,above,IBstimulus_absent,null,null,4607.355
3,208,2,horizontal,horizontal,null,null,null,1751.54,null,null,null,null,null,above,IBstimulus_absent,null,null,5179.375
3,208,3,vertical,vertical,yes,red,reportColor,2515.085,2936.66,8538.655,4991.745,2677.415,5159.26,below,IBstimulus_present,blue,right,30130.48
3,209,0,vertical,horizontal,null,null,null,4201,null,null,null,null,null,above,IBstimulus_absent,null,null,8658
3,209,1,horizontal,horizontal,null,null,null,1618,null,null,null,null,null,above,IBstimulus_absent,null,null,5845
3,209,2,vertical,vertical,null,null,null,2406,null,null,null,null,null,below,IBstimulus_absent,null,null,5105
3,209,3,vertical,vertical,no,blue,reportColor,1390,4132,6597,9339,3928,3549,above,IBstimulus_present,blue,right,31798
3,210,0,vertical,vertical,null,null,null,4470.985,null,null,null,null,null,above,IBstimulus_absent,null,null,9006.305
3,210,1,horizontal,horizontal,null,null,null,2575.495,null,null,null,null,null,above,IBstimulus_absent,null,null,9301.97
3,210,2,vertical,vertical,null,null,null,2254.32,null,null,null,null,null,above,IBstimulus_absent,null,null,5661.555
3,210,3,vertical,vertical,yes,red,reportColor,1945.005,3360.085,6001.985,5792.985,3440.99,6198.43,above,IBstimulus_present,red,left,29444.44
3,211,0,vertical,vertical,null,null,null,2233.825,null,null,null,null,null,below,IBstimulus_absent,null,null,10746.235
3,211,1,horizontal,horizontal,null,null,null,1904.69,null,null,null,null,null,above,IBstimulus_absent,null,null,6597.05
3,211,2,horizontal,horizontal,null,null,null,1708.27,null,null,null,null,null,below,IBstimulus_absent,null,null,5980.865
3,211,3,horizontal,horizontal,yes,blue,reportColor,3872.695,5777.99,1516.935,4365.6,3870.135,3238.635,below,IBstimulus_present,blue,right,25899.61
3,212,0,horizontal,horizontal,null,null,null,1922.86,null,null,null,null,null,above,IBstimulus_absent,null,null,7255.8
3,212,1,vertical,vertical,null,null,null,1571.785,null,null,null,null,null,below,IBstimulus_absent,null,null,5236.325
3,212,2,vertical,vertical,null,null,null,2196.79,null,null,null,null,null,above,IBstimulus_absent,null,null,9376.925
3,212,3,horizontal,horizontal,no,blue,reportColor,3132.665,4456.51,6670.04,8746.695,5370.235,5020.065,above,IBstimulus_absent,null,null,37300.125
3,213,0,horizontal,horizontal,null,null,null,1584.015,null,null,null,null,null,below,IBstimulus_absent,null,null,5912.32
3,213,1,vertical,vertical,null,null,null,2637.135,null,null,null,null,null,above,IBstimulus_absent,null,null,9275.42
3,213,2,horizontal,horizontal,null,null,null,1006.3,null,null,null,null,null,above,IBstimulus_absent,null,null,3989.28
3,213,3,horizontal,horizontal,no,blue,reportColor,901.3450001,3897.58,10954.965,3747.55,2088.56,4885.22,above,IBstimulus_absent,null,null,29581.66
3,214,0,vertical,vertical,null,null,null,2813.355,null,null,null,null,null,below,IBstimulus_absent,null,null,9990.665
3,214,1,horizontal,horizontal,null,null,null,2023.505,null,null,null,null,null,above,IBstimulus_absent,null,null,6591.79
3,214,2,horizontal,horizontal,null,null,null,1678.92,null,null,null,null,null,above,IBstimulus_absent,null,null,4573.515
3,214,3,horizontal,vertical,no,blue,reportColor,1901.44,3192.265,5813.225,3593.725,3020.155,5376.125,below,IBstimulus_present,blue,left,26466.9
3,215,0,horizontal,horizontal,null,null,null,4389.19,null,null,null,null,null,below,IBstimulus_absent,null,null,16020.55
3,215,1,horizontal,horizontal,null,null,null,3481.725,null,null,null,null,null,above,IBstimulus_absent,null,null,7258.185
3,215,2,vertical,vertical,null,null,null,3201.435,null,null,null,null,null,below,IBstimulus_absent,null,null,6692.35
3,215,3,horizontal,horizontal,no,blue,reportColor,2769.8,9361.295,15559.45,6528.69,4976.105,33580.615,above,IBstimulus_absent,null,null,76559.94
3,216,0,horizontal,horizontal,null,null,null,6669.18,null,null,null,null,null,above,IBstimulus_absent,null,null,13727.555
3,216,1,vertical,vertical,null,null,null,3196.585,null,null,null,null,null,above,IBstimulus_absent,null,null,7269.04
3,216,2,horizontal,horizontal,null,null,null,1544.044999,null,null,null,null,null,above,IBstimulus_absent,null,null,5429.084999
3,216,3,horizontal,horizontal,yes,blue,reportColor,3771.635,4811.48,7578.079999,9949.399999,5636.075,4733.165001,above,IBstimulus_present,blue,left,39166.54
3,217,0,horizontal,horizontal,null,null,null,3289.6,null,null,null,null,null,below,IBstimulus_absent,null,null,7959.49
3,217,1,vertical,vertical,null,null,null,2090.695,null,null,null,null,null,below,IBstimulus_absent,null,null,5943.3
3,217,2,vertical,vertical,null,null,null,4077.605,null,null,null,null,null,above,IBstimulus_absent,null,null,7235.405
3,217,3,horizontal,horizontal,yes,red,reportColor,2403.585,5074.42,6544.44,5285.17,6968.32,4158.33,below,IBstimulus_present,red,left,33685.285
3,218,0,horizontal,horizontal,null,null,null,2772.85,null,null,null,null,null,below,IBstimulus_absent,null,null,9496.73
3,218,1,horizontal,horizontal,null,null,null,2767.285,null,null,null,null,null,below,IBstimulus_absent,null,null,6659.445
3,218,2,horizontal,vertical,null,null,null,1583.46,null,null,null,null,null,above,IBstimulus_absent,null,null,7114.895
3,218,3,horizontal,horizontal,no,blue,reportColor,3015.18,6421.805,7037.515,4493.895,3135.52,4445.73,below,IBstimulus_absent,null,null,36431.98
3,219,0,horizontal,vertical,null,null,null,8920.025,null,null,null,null,null,below,IBstimulus_absent,null,null,24055.225
3,219,1,vertical,vertical,null,null,null,4595.055,null,null,null,null,null,above,IBstimulus_absent,null,null,10100.615
3,219,2,horizontal,horizontal,null,null,null,4079.335,null,null,null,null,null,above,IBstimulus_absent,null,null,9563.84
3,219,3,horizontal,vertical,no,blue,reportColor,4584.64,19040.36,12473.9,8778.135,7093.875,11922.27,below,IBstimulus_present,blue,right,67768.25
3,220,0,horizontal,horizontal,null,null,null,2536.825,null,null,null,null,null,above,IBstimulus_absent,null,null,8035.86
3,220,1,horizontal,horizontal,null,null,null,1970.54,null,null,null,null,null,above,IBstimulus_absent,null,null,6091.61
3,220,2,horizontal,horizontal,null,null,null,2034.145,null,null,null,null,null,below,IBstimulus_absent,null,null,5852.67
3,220,3,vertical,vertical,no,blue,reportColor,2253.675,4421.82,6874.16,5015.505,3591.86,4003.595,above,IBstimulus_absent,null,null,32105.675
3,221,0,horizontal,horizontal,null,null,null,3204.6,null,null,null,null,null,above,IBstimulus_absent,null,null,12784.345
3,221,1,vertical,vertical,null,null,null,2182.635,null,null,null,null,null,above,IBstimulus_absent,null,null,8008.22
3,221,2,horizontal,horizontal,null,null,null,1832.39,null,null,null,null,null,above,IBstimulus_absent,null,null,4933.245
3,221,3,vertical,vertical,yes,red,reportColor,2054.755,6971.53,1586.345,7746.48,4671.95,6312.33,below,IBstimulus_present,red,left,32896.395
3,222,0,vertical,horizontal,null,null,null,4335.015,null,null,null,null,null,above,IBstimulus_absent,null,null,13773.475
3,222,1,horizontal,horizontal,null,null,null,2670.95,null,null,null,null,null,above,IBstimulus_absent,null,null,7086.185
3,222,2,horizontal,horizontal,null,null,null,2257.69,null,null,null,null,null,above,IBstimulus_absent,null,null,6131.435
3,222,3,horizontal,vertical,yes,red,reportColor,5053.435,7412.28,6524.665,17865.67,5546.42,9662.53,below,IBstimulus_present,red,right,56087.025
3,223,0,horizontal,vertical,null,null,null,8934,null,null,null,null,null,above,IBstimulus_absent,null,null,18251
3,223,1,horizontal,vertical,null,null,null,95818,null,null,null,null,null,below,IBstimulus_absent,null,null,102568
3,223,2,horizontal,vertical,null,null,null,2461,null,null,null,null,null,above,IBstimulus_absent,null,null,7020
3,223,3,horizontal,horizontal,yes,red,reportColor,3314,5998,1360,13414,4087,8192,above,IBstimulus_present,red,right,40550
3,224,0,vertical,vertical,null,null,null,3150.365,null,null,null,null,null,above,IBstimulus_absent,null,null,7982.655
3,224,1,vertical,vertical,null,null,null,1971.835,null,null,null,null,null,below,IBstimulus_absent,null,null,5759.335
3,224,2,vertical,vertical,null,null,null,1543.62,null,null,null,null,null,below,IBstimulus_absent,null,null,4558.93
3,224,3,vertical,vertical,no,blue,reportColor,1537.015,3677.72,4181.885,3269.835,5591.195,4506.435,below,IBstimulus_absent,null,null,25532.46
3,225,0,horizontal,vertical,null,null,null,6396.975,null,null,null,null,null,below,IBstimulus_absent,null,null,10855.405
3,225,1,horizontal,horizontal,null,null,null,1767.87,null,null,null,null,null,below,IBstimulus_absent,null,null,34905.28
3,225,2,horizontal,horizontal,null,null,null,1564.96,null,null,null,null,null,below,IBstimulus_absent,null,null,4444.14
